Fecha,Localidad,lat,lon,Nubosidad,Humedad,Precipitacion,Zona
2024-07-29,ENGATIVA,4.7253,-74.116,40.0,55.0,0.0,Occidental
2024-07-30,ENGATIVA,4.7253,-74.116,75.0,63.0,0.0,Occidental
2024-07-31,ENGATIVA,4.7253,-74.116,70.0,61.0,0.0,Occidental
2024-08-01,ENGATIVA,4.7253,-74.116,40.0,48.0,0.0,Occidental
2024-08-02,ENGATIVA,4.7253,-74.116,40.0,43.0,0.0,Occidental
2024-08-03,ENGATIVA,4.7253,-74.116,75.0,59.0,0.0,Occidental
2024-08-04,ENGATIVA,4.7253,-74.116,82.0,58.0,0.0,Occidental
2024-08-05,ENGATIVA,4.7253,-74.116,75.0,52.0,0.0,Occidental
2024-08-06,ENGATIVA,4.7253,-74.116,75.0,55.0,0.0,Occidental
2024-08-07,ENGATIVA,4.7253,-74.116,40.0,40.0,0.0,Occidental
2024-08-08,ENGATIVA,4.7253,-74.116,75.0,63.0,8.09,Occidental
2024-08-09,ENGATIVA,4.7253,-74.116,75.0,60.0,24.84,Occidental
2024-08-10,ENGATIVA,4.7253,-74.116,75.0,63.0,0.12,Occidental
2024-08-11,ENGATIVA,4.7253,-74.116,40.0,48.0,0.39,Occidental
2024-08-12,ENGATIVA,4.7253,-74.116,40.0,46.0,0.0,Occidental
2024-08-13,ENGATIVA,4.7253,-74.116,75.0,63.0,0.0,Occidental
2024-08-14,ENGATIVA,4.7253,-74.116,75.0,55.0,0.0,Occidental
2024-08-15,ENGATIVA,4.7253,-74.116,40.0,42.0,0.0,Occidental
2024-08-16,ENGATIVA,4.7253,-74.116,40.0,48.0,0.0,Occidental
2024-08-17,ENGATIVA,4.7253,-74.116,40.0,40.0,0.0,Occidental
2024-08-18,ENGATIVA,4.7253,-74.116,75.0,39.0,0.0,Occidental
2024-08-19,ENGATIVA,4.7253,-74.116,75.0,55.0,0.0,Occidental
2024-08-20,ENGATIVA,4.7253,-74.116,75.0,52.0,0.0,Occidental
2024-08-21,ENGATIVA,4.7253,-74.116,40.0,40.0,0.35,Occidental
2024-08-22,ENGATIVA,4.7253,-74.116,99.0,49.0,0.13,Occidental
2024-08-23,ENGATIVA,4.7253,-74.116,39.0,49.0,3.84,Occidental
2024-08-24,ENGATIVA,4.7253,-74.116,80.0,65.0,0.0,Occidental
2024-08-25,ENGATIVA,4.7253,-74.116,100.0,64.0,0.0,Occidental
2024-08-26,ENGATIVA,4.7253,-74.116,91.0,72.0,0.0,Occidental
2024-08-27,ENGATIVA,4.7253,-74.116,76.0,52.0,0.1,Occidental
2024-08-28,ENGATIVA,4.7253,-74.116,78.0,54.0,0.0,Occidental
2024-08-29,ENGATIVA,4.7253,-74.116,42.0,52.0,0.0,Occidental
2024-08-30,ENGATIVA,4.7253,-74.116,19.0,42.0,0.0,Occidental
2024-08-31,ENGATIVA,4.7253,-74.116,57.0,55.0,0.0,Occidental
2024-09-01,ENGATIVA,4.7253,-74.116,71.0,71.0,0.0,Occidental
2024-09-02,ENGATIVA,4.7253,-74.116,26.0,53.0,0.0,Occidental
2024-09-03,ENGATIVA,4.7253,-74.116,21.0,43.0,0.0,Occidental
2024-09-04,ENGATIVA,4.7253,-74.116,23.0,48.0,2.13,Occidental
2024-09-05,ENGATIVA,4.7253,-74.116,40.0,45.0,0.0,Occidental
2024-09-06,ENGATIVA,4.7253,-74.116,40.0,50.0,0.0,Occidental
2024-09-07,ENGATIVA,4.7253,-74.116,75.0,45.0,0.83,Occidental
2024-09-08,ENGATIVA,4.7253,-74.116,40.0,55.0,0.0,Occidental
2024-09-09,ENGATIVA,4.7253,-74.116,20.0,37.0,0.0,Occidental
2024-09-10,ENGATIVA,4.7253,-74.116,49.0,53.0,0.0,Occidental
2024-09-11,ENGATIVA,4.7253,-74.116,75.0,40.0,0.0,Occidental
2024-09-12,ENGATIVA,4.7253,-74.116,40.0,45.0,0.0,Occidental
2024-09-13,ENGATIVA,4.7253,-74.116,80.0,48.0,1.78,Occidental
2024-09-14,ENGATIVA,4.7253,-74.116,75.0,45.0,0.0,Occidental
2024-09-15,ENGATIVA,4.7253,-74.116,12.0,40.0,0.0,Occidental
2024-09-16,ENGATIVA,4.7253,-74.116,75.0,43.0,0.0,Occidental
2024-09-17,ENGATIVA,4.7253,-74.116,40.0,52.0,0.0,Occidental
2024-09-18,ENGATIVA,4.7253,-74.116,75.0,35.0,0.0,Occidental
2024-09-19,ENGATIVA,4.7253,-74.116,50.0,36.0,0.0,Occidental
2024-09-20,ENGATIVA,4.7253,-74.116,80.0,60.0,3.78,Occidental
2024-09-21,ENGATIVA,4.7253,-74.116,74.0,51.0,0.0,Occidental
2024-09-22,ENGATIVA,4.7253,-74.116,83.0,58.0,0.0,Occidental
2024-09-23,ENGATIVA,4.7253,-74.116,100.0,44.0,0.24,Occidental
2024-09-24,ENGATIVA,4.7253,-74.116,33.0,37.0,0.0,Occidental
2024-09-25,ENGATIVA,4.7253,-74.116,67.0,46.0,0.0,Occidental
2024-09-26,ENGATIVA,4.7253,-74.116,100.0,54.0,3.14,Occidental
2024-09-27,ENGATIVA,4.7253,-74.116,83.0,65.0,0.0,Occidental
2024-09-28,ENGATIVA,4.7253,-74.116,90.0,71.0,0.0,Occidental
2024-09-29,ENGATIVA,4.7253,-74.116,100.0,91.0,0.0,Occidental
2024-09-30,ENGATIVA,4.7253,-74.116,100.0,82.0,0.0,Occidental
2024-10-01,ENGATIVA,4.7253,-74.116,25.0,55.0,0.0,Occidental
2024-10-02,ENGATIVA,4.7253,-74.116,37.0,51.0,1.95,Occidental
2024-10-03,ENGATIVA,4.7253,-74.116,37.0,61.0,0.0,Occidental
2024-10-04,ENGATIVA,4.7253,-74.116,71.0,59.0,0.0,Occidental
2024-10-05,ENGATIVA,4.7253,-74.116,40.0,56.0,0.0,Occidental
2024-10-06,ENGATIVA,4.7253,-74.116,87.0,79.0,4.64,Occidental
2024-10-07,ENGATIVA,4.7253,-74.116,95.0,70.0,0.24,Occidental
2024-10-08,ENGATIVA,4.7253,-74.116,99.0,86.0,0.0,Occidental
2024-10-09,ENGATIVA,4.7253,-74.116,98.0,79.0,0.0,Occidental
2024-10-10,ENGATIVA,4.7253,-74.116,50.0,71.0,0.0,Occidental
2024-10-11,ENGATIVA,4.7253,-74.116,75.0,43.0,0.0,Occidental
2024-10-12,ENGATIVA,4.7253,-74.116,99.0,58.0,1.26,Occidental
2024-10-13,ENGATIVA,4.7253,-74.116,81.0,57.0,0.28,Occidental
2024-10-14,ENGATIVA,4.7253,-74.116,87.0,53.0,0.0,Occidental
2024-10-15,ENGATIVA,4.7253,-74.116,100.0,59.0,0.21,Occidental
2024-10-16,ENGATIVA,4.7253,-74.116,93.0,49.0,0.83,Occidental
2024-10-17,ENGATIVA,4.7253,-74.116,26.0,39.0,0.0,Occidental
2024-10-18,ENGATIVA,4.7253,-74.116,20.0,40.0,0.11,Occidental
2024-10-19,ENGATIVA,4.7253,-74.116,83.0,56.0,0.0,Occidental
2024-10-20,ENGATIVA,4.7253,-74.116,92.0,70.0,0.0,Occidental
2024-10-21,ENGATIVA,4.7253,-74.116,90.0,67.0,0.98,Occidental
2024-10-22,ENGATIVA,4.7253,-74.116,100.0,90.0,0.0,Occidental
2024-10-23,ENGATIVA,4.7253,-74.116,75.0,60.0,0.0,Occidental
2024-10-24,ENGATIVA,4.7253,-74.116,75.0,48.0,0.0,Occidental
2024-10-25,ENGATIVA,4.7253,-74.116,96.0,39.0,0.0,Occidental
2024-10-26,ENGATIVA,4.7253,-74.116,75.0,49.0,0.0,Occidental
2024-10-27,ENGATIVA,4.7253,-74.116,75.0,88.0,0.49,Occidental
2024-10-28,ENGATIVA,4.7253,-74.116,99.0,68.0,0.37,Occidental
2024-10-29,ENGATIVA,4.7253,-74.116,75.0,45.0,0.0,Occidental
2024-10-30,ENGATIVA,4.7253,-74.116,40.0,49.0,11.68,Occidental
2024-10-31,ENGATIVA,4.7253,-74.116,75.0,63.0,21.75,Occidental
2024-11-01,ENGATIVA,4.7253,-74.116,77.0,77.0,7.56,Occidental
2024-11-02,ENGATIVA,4.7253,-74.116,40.0,52.0,0.36,Occidental
2024-11-03,ENGATIVA,4.7253,-74.116,94.0,79.0,0.99,Occidental
2024-11-04,ENGATIVA,4.7253,-74.116,100.0,77.0,4.34,Occidental
2024-11-05,ENGATIVA,4.7253,-74.116,40.0,55.0,0.0,Occidental
2024-11-06,ENGATIVA,4.7253,-74.116,65.0,70.0,1.67,Occidental
2024-11-07,ENGATIVA,4.7253,-74.116,95.0,73.0,18.76,Occidental
2024-11-08,ENGATIVA,4.7253,-74.116,99.0,84.0,0.69,Occidental
2024-11-09,ENGATIVA,4.7253,-74.116,99.0,80.0,12.43,Occidental
2024-11-10,ENGATIVA,4.7253,-74.116,100.0,88.0,3.36,Occidental
2024-11-11,ENGATIVA,4.7253,-74.116,100.0,75.0,5.65,Occidental
2024-11-12,ENGATIVA,4.7253,-74.116,94.0,68.0,0.4,Occidental
2024-11-13,ENGATIVA,4.7253,-74.116,92.0,55.0,0.67,Occidental
2024-11-14,ENGATIVA,4.7253,-74.116,100.0,94.0,6.99,Occidental
2024-11-15,ENGATIVA,4.7253,-74.116,83.0,72.0,0.18,Occidental
2024-11-16,ENGATIVA,4.7253,-74.116,100.0,67.0,2.05,Occidental
2024-11-17,ENGATIVA,4.7253,-74.116,95.0,63.0,0.0,Occidental
2024-11-18,ENGATIVA,4.7253,-74.116,90.0,59.0,0.44,Occidental
2024-11-19,ENGATIVA,4.7253,-74.116,93.0,77.0,1.09,Occidental
2024-11-20,ENGATIVA,4.7253,-74.116,70.0,72.0,4.53,Occidental
2024-11-21,ENGATIVA,4.7253,-74.116,98.0,88.0,8.09,Occidental
2024-11-22,ENGATIVA,4.7253,-74.116,97.0,75.0,4.1,Occidental
2024-11-23,ENGATIVA,4.7253,-74.116,100.0,86.0,0.12,Occidental
2024-11-24,ENGATIVA,4.7253,-74.116,73.0,72.0,0.0,Occidental
2024-11-25,ENGATIVA,4.7253,-74.116,89.0,59.0,0.52,Occidental
2024-11-26,ENGATIVA,4.7253,-74.116,56.0,63.0,0.0,Occidental
2024-11-27,ENGATIVA,4.7253,-74.116,58.0,48.0,0.38,Occidental
2024-11-28,ENGATIVA,4.7253,-74.116,96.0,55.0,0.0,Occidental
2024-11-29,ENGATIVA,4.7253,-74.116,100.0,76.0,0.0,Occidental
2024-11-30,ENGATIVA,4.7253,-74.116,79.0,45.0,0.0,Occidental
2024-12-01,ENGATIVA,4.7253,-74.116,96.0,68.0,0.0,Occidental
2024-12-02,ENGATIVA,4.7253,-74.116,79.0,71.0,0.0,Occidental
2024-12-03,ENGATIVA,4.7253,-74.116,54.0,59.0,0.0,Occidental
2024-12-04,ENGATIVA,4.7253,-74.116,59.0,55.0,0.0,Occidental
2024-12-05,ENGATIVA,4.7253,-74.116,94.0,56.0,0.0,Occidental
2024-12-06,ENGATIVA,4.7253,-74.116,89.0,63.0,0.0,Occidental
2024-12-07,ENGATIVA,4.7253,-74.116,64.0,56.0,0.0,Occidental
2024-12-08,ENGATIVA,4.7253,-74.116,82.0,59.0,0.0,Occidental
2024-12-09,ENGATIVA,4.7253,-74.116,0.0,43.0,0.0,Occidental
2024-12-10,ENGATIVA,4.7253,-74.116,79.0,56.0,0.0,Occidental
2024-12-11,ENGATIVA,4.7253,-74.116,99.0,39.0,0.0,Occidental
2024-12-12,ENGATIVA,4.7253,-74.116,50.0,63.0,0.0,Occidental
2024-12-13,ENGATIVA,4.7253,-74.116,79.0,48.0,0.42,Occidental
2024-12-14,ENGATIVA,4.7253,-74.116,4.0,63.0,0.0,Occidental
2024-12-15,ENGATIVA,4.7253,-74.116,72.0,72.0,0.0,Occidental
2024-12-16,ENGATIVA,4.7253,-74.116,75.0,45.0,0.0,Occidental
2024-12-17,ENGATIVA,4.7253,-74.116,89.0,67.0,0.0,Occidental
2024-12-18,ENGATIVA,4.7253,-74.116,70.0,72.0,0.0,Occidental
2024-12-19,ENGATIVA,4.7253,-74.116,43.0,52.0,0.0,Occidental
2024-12-20,ENGATIVA,4.7253,-74.116,45.0,48.0,0.11,Occidental
2024-12-21,ENGATIVA,4.7253,-74.116,37.0,59.0,0.2,Occidental
2024-12-22,ENGATIVA,4.7253,-74.116,81.0,59.0,0.64,Occidental
2024-12-23,ENGATIVA,4.7253,-74.116,100.0,100.0,0.0,Occidental
2024-12-24,ENGATIVA,4.7253,-74.116,99.0,59.0,3.25,Occidental
2024-12-25,ENGATIVA,4.7253,-74.116,72.0,63.0,0.0,Occidental
2024-12-26,ENGATIVA,4.7253,-74.116,53.0,68.0,0.0,Occidental
2024-12-27,ENGATIVA,4.7253,-74.116,42.0,82.0,0.0,Occidental
2024-12-28,ENGATIVA,4.7253,-74.116,83.0,72.0,0.0,Occidental
2024-12-29,ENGATIVA,4.7253,-74.116,100.0,77.0,2.8,Occidental
2024-12-30,ENGATIVA,4.7253,-74.116,78.0,100.0,3.32,Occidental
2024-12-31,ENGATIVA,4.7253,-74.116,96.0,100.0,0.0,Occidental
2024-01-01,BARRIOS UNIDOS,4.677,-74.0692,100.0,61.0,0.0,Centro oriental
2024-01-02,BARRIOS UNIDOS,4.677,-74.0692,100.0,51.0,0.0,Centro oriental
2024-01-03,BARRIOS UNIDOS,4.677,-74.0692,82.0,50.0,0.0,Centro oriental
2024-01-04,BARRIOS UNIDOS,4.677,-74.0692,100.0,46.0,0.0,Centro oriental
2024-01-05,BARRIOS UNIDOS,4.677,-74.0692,99.0,44.0,0.0,Centro oriental
2024-01-06,BARRIOS UNIDOS,4.677,-74.0692,96.0,37.0,0.0,Centro oriental
2024-01-07,BARRIOS UNIDOS,4.677,-74.0692,21.0,44.0,0.0,Centro oriental
2024-01-08,BARRIOS UNIDOS,4.677,-74.0692,73.0,45.0,0.0,Centro oriental
2024-01-09,BARRIOS UNIDOS,4.677,-74.0692,7.0,33.0,0.0,Centro oriental
2024-01-10,BARRIOS UNIDOS,4.677,-74.0692,67.0,50.0,0.0,Centro oriental
2024-01-11,BARRIOS UNIDOS,4.677,-74.0692,37.0,51.0,0.0,Centro oriental
2024-01-12,BARRIOS UNIDOS,4.677,-74.0692,55.0,50.0,0.0,Centro oriental
2024-01-13,BARRIOS UNIDOS,4.677,-74.0692,71.0,48.0,0.0,Centro oriental
2024-01-14,BARRIOS UNIDOS,4.677,-74.0692,40.0,52.0,0.0,Centro oriental
2024-01-15,BARRIOS UNIDOS,4.677,-74.0692,14.0,33.0,0.0,Centro oriental
2024-01-16,BARRIOS UNIDOS,4.677,-74.0692,27.0,37.0,0.0,Centro oriental
2024-01-17,BARRIOS UNIDOS,4.677,-74.0692,93.0,38.0,0.0,Centro oriental
2024-01-18,BARRIOS UNIDOS,4.677,-74.0692,97.0,49.0,0.0,Centro oriental
2024-01-19,BARRIOS UNIDOS,4.677,-74.0692,44.0,43.0,0.0,Centro oriental
2024-01-20,BARRIOS UNIDOS,4.677,-74.0692,70.0,55.0,0.0,Centro oriental
2024-01-21,BARRIOS UNIDOS,4.677,-74.0692,79.0,54.0,0.0,Centro oriental
2024-01-22,BARRIOS UNIDOS,4.677,-74.0692,20.0,35.0,0.0,Centro oriental
2024-01-23,BARRIOS UNIDOS,4.677,-74.0692,56.0,30.0,0.0,Centro oriental
2024-01-24,BARRIOS UNIDOS,4.677,-74.0692,68.0,30.0,0.0,Centro oriental
2024-01-25,BARRIOS UNIDOS,4.677,-74.0692,57.0,37.0,0.0,Centro oriental
2024-01-26,BARRIOS UNIDOS,4.677,-74.0692,57.0,43.0,0.0,Centro oriental
2024-01-27,BARRIOS UNIDOS,4.677,-74.0692,20.0,46.0,0.0,Centro oriental
2024-01-28,BARRIOS UNIDOS,4.677,-74.0692,56.0,49.0,0.0,Centro oriental
2024-01-29,BARRIOS UNIDOS,4.677,-74.0692,76.0,48.0,0.0,Centro oriental
2024-01-30,BARRIOS UNIDOS,4.677,-74.0692,97.0,42.0,0.0,Centro oriental
2024-01-31,BARRIOS UNIDOS,4.677,-74.0692,75.0,46.0,0.0,Centro oriental
2024-02-01,BARRIOS UNIDOS,4.677,-74.0692,88.0,47.0,2.76,Centro oriental
2024-02-02,BARRIOS UNIDOS,4.677,-74.0692,78.0,52.0,2.07,Centro oriental
2024-02-03,BARRIOS UNIDOS,4.677,-74.0692,40.0,49.0,0.0,Centro oriental
2024-02-04,BARRIOS UNIDOS,4.677,-74.0692,99.0,69.0,0.11,Centro oriental
2024-02-05,BARRIOS UNIDOS,4.677,-74.0692,94.0,74.0,0.42,Centro oriental
2024-02-06,BARRIOS UNIDOS,4.677,-74.0692,81.0,72.0,0.8,Centro oriental
2024-02-07,BARRIOS UNIDOS,4.677,-74.0692,87.0,56.0,0.0,Centro oriental
2024-02-08,BARRIOS UNIDOS,4.677,-74.0692,72.0,54.0,0.0,Centro oriental
2024-02-09,BARRIOS UNIDOS,4.677,-74.0692,86.0,61.0,0.0,Centro oriental
2024-02-10,BARRIOS UNIDOS,4.677,-74.0692,69.0,57.0,0.0,Centro oriental
2024-02-11,BARRIOS UNIDOS,4.677,-74.0692,80.0,48.0,0.0,Centro oriental
2024-02-12,BARRIOS UNIDOS,4.677,-74.0692,21.0,44.0,0.0,Centro oriental
2024-02-13,BARRIOS UNIDOS,4.677,-74.0692,54.0,39.0,0.0,Centro oriental
2024-02-14,BARRIOS UNIDOS,4.677,-74.0692,25.0,45.0,0.0,Centro oriental
2024-02-15,BARRIOS UNIDOS,4.677,-74.0692,100.0,55.0,0.0,Centro oriental
2024-02-16,BARRIOS UNIDOS,4.677,-74.0692,93.0,56.0,0.0,Centro oriental
2024-02-17,BARRIOS UNIDOS,4.677,-74.0692,97.0,59.0,0.0,Centro oriental
2024-02-18,BARRIOS UNIDOS,4.677,-74.0692,100.0,49.0,0.0,Centro oriental
2024-02-19,BARRIOS UNIDOS,4.677,-74.0692,98.0,36.0,0.0,Centro oriental
2024-02-20,BARRIOS UNIDOS,4.677,-74.0692,23.0,39.0,0.0,Centro oriental
2024-02-21,BARRIOS UNIDOS,4.677,-74.0692,97.0,42.0,0.0,Centro oriental
2024-02-22,BARRIOS UNIDOS,4.677,-74.0692,74.0,52.0,0.0,Centro oriental
2024-02-23,BARRIOS UNIDOS,4.677,-74.0692,98.0,49.0,0.0,Centro oriental
2024-02-24,BARRIOS UNIDOS,4.677,-74.0692,76.0,47.0,0.0,Centro oriental
2024-02-25,BARRIOS UNIDOS,4.677,-74.0692,98.0,44.0,0.0,Centro oriental
2024-02-26,BARRIOS UNIDOS,4.677,-74.0692,75.0,42.0,0.0,Centro oriental
2024-02-27,BARRIOS UNIDOS,4.677,-74.0692,92.0,60.0,0.0,Centro oriental
2024-02-28,BARRIOS UNIDOS,4.677,-74.0692,66.0,58.0,0.0,Centro oriental
2024-02-29,BARRIOS UNIDOS,4.677,-74.0692,84.0,55.0,0.0,Centro oriental
2024-03-01,BARRIOS UNIDOS,4.677,-74.0692,100.0,40.0,0.0,Centro oriental
2024-03-02,BARRIOS UNIDOS,4.677,-74.0692,86.0,49.0,0.0,Centro oriental
2024-03-03,BARRIOS UNIDOS,4.677,-74.0692,76.0,52.0,0.22,Centro oriental
2024-03-04,BARRIOS UNIDOS,4.677,-74.0692,84.0,59.0,0.0,Centro oriental
2024-03-05,BARRIOS UNIDOS,4.677,-74.0692,63.0,49.0,0.0,Centro oriental
2024-03-06,BARRIOS UNIDOS,4.677,-74.0692,23.0,39.0,0.0,Centro oriental
2024-03-07,BARRIOS UNIDOS,4.677,-74.0692,27.0,42.0,0.0,Centro oriental
2024-03-08,BARRIOS UNIDOS,4.677,-74.0692,86.0,53.0,0.0,Centro oriental
2024-03-09,BARRIOS UNIDOS,4.677,-74.0692,98.0,82.0,0.0,Centro oriental
2024-03-10,BARRIOS UNIDOS,4.677,-74.0692,99.0,45.0,0.0,Centro oriental
2024-03-11,BARRIOS UNIDOS,4.677,-74.0692,85.0,58.0,0.35,Centro oriental
2024-03-12,BARRIOS UNIDOS,4.677,-74.0692,38.0,53.0,0.0,Centro oriental
2024-03-13,BARRIOS UNIDOS,4.677,-74.0692,89.0,65.0,0.0,Centro oriental
2024-03-14,BARRIOS UNIDOS,4.677,-74.0692,100.0,81.0,3.75,Centro oriental
2024-03-15,BARRIOS UNIDOS,4.677,-74.0692,69.0,56.0,0.0,Centro oriental
2024-03-16,BARRIOS UNIDOS,4.677,-74.0692,75.0,48.0,0.0,Centro oriental
2024-03-17,BARRIOS UNIDOS,4.677,-74.0692,80.0,47.0,0.0,Centro oriental
2024-03-18,BARRIOS UNIDOS,4.677,-74.0692,79.0,46.0,0.0,Centro oriental
2024-03-19,BARRIOS UNIDOS,4.677,-74.0692,99.0,56.0,6.62,Centro oriental
2024-03-20,BARRIOS UNIDOS,4.677,-74.0692,96.0,50.0,0.22,Centro oriental
2024-03-21,BARRIOS UNIDOS,4.677,-74.0692,40.0,49.0,0.38,Centro oriental
2024-03-22,BARRIOS UNIDOS,4.677,-74.0692,75.0,46.0,0.0,Centro oriental
2024-03-23,BARRIOS UNIDOS,4.677,-74.0692,99.0,44.0,0.16,Centro oriental
2024-03-24,BARRIOS UNIDOS,4.677,-74.0692,73.0,49.0,3.35,Centro oriental
2024-03-25,BARRIOS UNIDOS,4.677,-74.0692,15.0,41.0,0.15,Centro oriental
2024-03-26,BARRIOS UNIDOS,4.677,-74.0692,46.0,44.0,0.48,Centro oriental
2024-03-27,BARRIOS UNIDOS,4.677,-74.0692,81.0,38.0,0.45,Centro oriental
2024-03-28,BARRIOS UNIDOS,4.677,-74.0692,70.0,52.0,6.59,Centro oriental
2024-03-29,BARRIOS UNIDOS,4.677,-74.0692,79.0,68.0,0.76,Centro oriental
2024-03-30,BARRIOS UNIDOS,4.677,-74.0692,78.0,46.0,5.29,Centro oriental
2024-03-31,BARRIOS UNIDOS,4.677,-74.0692,100.0,69.0,0.0,Centro oriental
2024-04-01,BARRIOS UNIDOS,4.677,-74.0692,75.0,68.0,0.0,Centro oriental
2024-04-02,BARRIOS UNIDOS,4.677,-74.0692,95.0,70.0,0.0,Centro oriental
2024-04-03,BARRIOS UNIDOS,4.677,-74.0692,75.0,56.0,0.0,Centro oriental
2024-04-04,BARRIOS UNIDOS,4.677,-74.0692,97.0,78.0,4.28,Centro oriental
2024-04-05,BARRIOS UNIDOS,4.677,-74.0692,31.0,52.0,1.01,Centro oriental
2024-04-06,BARRIOS UNIDOS,4.677,-74.0692,83.0,60.0,0.0,Centro oriental
2024-04-07,BARRIOS UNIDOS,4.677,-74.0692,99.0,46.0,0.0,Centro oriental
2024-04-08,BARRIOS UNIDOS,4.677,-74.0692,87.0,81.0,0.0,Centro oriental
2024-04-09,BARRIOS UNIDOS,4.677,-74.0692,61.0,50.0,0.0,Centro oriental
2024-04-10,BARRIOS UNIDOS,4.677,-74.0692,16.0,34.0,0.0,Centro oriental
2024-04-11,BARRIOS UNIDOS,4.677,-74.0692,39.0,38.0,0.0,Centro oriental
2024-04-12,BARRIOS UNIDOS,4.677,-74.0692,98.0,39.0,0.0,Centro oriental
2024-04-13,BARRIOS UNIDOS,4.677,-74.0692,57.0,45.0,0.0,Centro oriental
2024-04-14,BARRIOS UNIDOS,4.677,-74.0692,93.0,48.0,0.0,Centro oriental
2024-04-15,BARRIOS UNIDOS,4.677,-74.0692,66.0,45.0,0.0,Centro oriental
2024-04-16,BARRIOS UNIDOS,4.677,-74.0692,99.0,47.0,0.0,Centro oriental
2024-04-17,BARRIOS UNIDOS,4.677,-74.0692,89.0,51.0,3.16,Centro oriental
2024-04-18,BARRIOS UNIDOS,4.677,-74.0692,97.0,74.0,5.08,Centro oriental
2024-04-19,BARRIOS UNIDOS,4.677,-74.0692,100.0,71.0,1.85,Centro oriental
2024-04-20,BARRIOS UNIDOS,4.677,-74.0692,100.0,81.0,4.21,Centro oriental
2024-04-21,BARRIOS UNIDOS,4.677,-74.0692,100.0,81.0,7.95,Centro oriental
2024-04-22,BARRIOS UNIDOS,4.677,-74.0692,100.0,93.0,30.79,Centro oriental
2024-04-23,BARRIOS UNIDOS,4.677,-74.0692,89.0,77.0,0.48,Centro oriental
2024-04-24,BARRIOS UNIDOS,4.677,-74.0692,97.0,80.0,3.43,Centro oriental
2024-04-25,BARRIOS UNIDOS,4.677,-74.0692,86.0,66.0,0.0,Centro oriental
2024-04-26,BARRIOS UNIDOS,4.677,-74.0692,100.0,90.0,0.0,Centro oriental
2024-04-27,BARRIOS UNIDOS,4.677,-74.0692,96.0,89.0,0.21,Centro oriental
2024-04-28,BARRIOS UNIDOS,4.677,-74.0692,81.0,84.0,8.68,Centro oriental
2024-04-29,BARRIOS UNIDOS,4.677,-74.0692,100.0,84.0,11.95,Centro oriental
2024-04-30,BARRIOS UNIDOS,4.677,-74.0692,55.0,61.0,0.0,Centro oriental
2024-05-01,BARRIOS UNIDOS,4.677,-74.0692,85.0,75.0,0.0,Centro oriental
2024-05-02,BARRIOS UNIDOS,4.677,-74.0692,100.0,75.0,0.65,Centro oriental
2024-05-03,BARRIOS UNIDOS,4.677,-74.0692,93.0,70.0,0.26,Centro oriental
2024-05-04,BARRIOS UNIDOS,4.677,-74.0692,100.0,91.0,0.0,Centro oriental
2024-05-05,BARRIOS UNIDOS,4.677,-74.0692,100.0,87.0,4.58,Centro oriental
2024-05-06,BARRIOS UNIDOS,4.677,-74.0692,99.0,81.0,0.0,Centro oriental
2024-05-07,BARRIOS UNIDOS,4.677,-74.0692,84.0,64.0,0.0,Centro oriental
2024-05-08,BARRIOS UNIDOS,4.677,-74.0692,100.0,94.0,1.56,Centro oriental
2024-05-09,BARRIOS UNIDOS,4.677,-74.0692,98.0,90.0,2.4,Centro oriental
2024-05-10,BARRIOS UNIDOS,4.677,-74.0692,100.0,94.0,0.0,Centro oriental
2024-05-11,BARRIOS UNIDOS,4.677,-74.0692,75.0,69.0,0.0,Centro oriental
2024-05-12,BARRIOS UNIDOS,4.677,-74.0692,90.0,65.0,0.0,Centro oriental
2024-05-13,BARRIOS UNIDOS,4.677,-74.0692,96.0,69.0,0.0,Centro oriental
2024-05-14,BARRIOS UNIDOS,4.677,-74.0692,100.0,55.0,0.19,Centro oriental
2024-05-15,BARRIOS UNIDOS,4.677,-74.0692,76.0,67.0,1.02,Centro oriental
2024-05-16,BARRIOS UNIDOS,4.677,-74.0692,100.0,67.0,0.13,Centro oriental
2024-05-17,BARRIOS UNIDOS,4.677,-74.0692,88.0,62.0,0.0,Centro oriental
2024-05-18,BARRIOS UNIDOS,4.677,-74.0692,98.0,74.0,10.14,Centro oriental
2024-05-19,BARRIOS UNIDOS,4.677,-74.0692,85.0,61.0,0.0,Centro oriental
2024-05-20,BARRIOS UNIDOS,4.677,-74.0692,100.0,76.0,0.0,Centro oriental
2024-05-21,BARRIOS UNIDOS,4.677,-74.0692,100.0,82.0,9.03,Centro oriental
2024-05-22,BARRIOS UNIDOS,4.677,-74.0692,93.0,86.0,0.0,Centro oriental
2024-05-23,BARRIOS UNIDOS,4.677,-74.0692,87.0,69.0,0.0,Centro oriental
2024-05-24,BARRIOS UNIDOS,4.677,-74.0692,99.0,66.0,0.11,Centro oriental
2024-05-25,BARRIOS UNIDOS,4.677,-74.0692,99.0,88.0,9.57,Centro oriental
2024-05-26,BARRIOS UNIDOS,4.677,-74.0692,100.0,68.0,1.51,Centro oriental
2024-05-27,BARRIOS UNIDOS,4.677,-74.0692,63.0,61.0,0.0,Centro oriental
2024-05-28,BARRIOS UNIDOS,4.677,-74.0692,57.0,70.0,0.0,Centro oriental
2024-05-29,BARRIOS UNIDOS,4.677,-74.0692,75.0,82.0,0.0,Centro oriental
2024-05-30,BARRIOS UNIDOS,4.677,-74.0692,100.0,78.0,0.0,Centro oriental
