fecha,localidad,zona,pm25_conc,pm25_nowcast,pm25_iboca,pm10_conc,pm10_nowcast,pm10_iboca,zona
2024-06-28,SAN CRISTÓBAL,Suroriental,15.291666666666666,14.852500000000001,56.00208333333333,36.0,35.541666666666664,61.916666666666664,Suroriental
2024-06-29,SAN CRISTÓBAL,Suroriental,17.833333333333332,18.419583333333332,62.592499999999994,25.041666666666668,24.875,45.625,Suroriental
2024-06-30,SAN CRISTÓBAL,Suroriental,9.708333333333334,10.081249999999999,39.602916666666665,19.666666666666668,19.0,35.166666666666664,Suroriental
2024-07-01,SAN CRISTÓBAL,Suroriental,5.05,4.995652173913043,20.807391304347824,10.909090909090908,13.0,24.333333333333332,Suroriental
2024-07-02,SAN CRISTÓBAL,Suroriental,2.45,2.7914285714285714,11.631428571428572,14.3125,14.133333333333333,25.933333333333334,Suroriental
2024-07-03,SAN CRISTÓBAL,Suroriental,6.739130434782608,3.84625,16.025,7.357142857142857,6.533333333333333,12.2,Suroriental
2024-07-04,SAN CRISTÓBAL,Suroriental,7.958333333333333,8.025652173913043,33.33391304347826,18.541666666666668,17.833333333333332,32.541666666666664,Suroriental
2024-07-05,SAN CRISTÓBAL,Suroriental,8.166666666666666,8.152916666666666,33.70333333333333,22.291666666666668,21.416666666666668,39.125,Suroriental
2024-07-06,SAN CRISTÓBAL,Suroriental,9.73913043478261,9.404166666666667,38.2125,25.5,26.375,44.75,Suroriental
2024-07-07,SAN CRISTÓBAL,Suroriental,5.315789473684211,5.472631578947369,22.831578947368417,9.0,9.052631578947368,17.05263157894737,Suroriental
2024-07-08,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-09,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-10,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-11,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-12,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-13,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-14,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-15,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-16,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-17,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-18,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-19,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-20,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-21,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-22,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-23,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-24,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-25,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-26,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-27,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-28,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-29,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-30,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-07-31,SAN CRISTÓBAL,Suroriental,6.4884357633213465,6.098385404505051,25.2207350285652,15.416009585652443,15.477756892230577,27.990852130325813,Suroriental
2024-08-01,SAN CRISTÓBAL,Suroriental,5.043478260869565,5.2178571428571425,21.744285714285713,23.0,22.428571428571427,41.42857142857143,Suroriental
2024-08-02,SAN CRISTÓBAL,Suroriental,5.0,4.822083333333333,20.089583333333334,40.375,39.208333333333336,67.29166666666667,Suroriental
2024-08-03,SAN CRISTÓBAL,Suroriental,7.5,6.84625,25.361250000000002,40.0,39.958333333333336,67.125,Suroriental
2024-08-04,SAN CRISTÓBAL,Suroriental,5.208333333333333,5.204166666666667,21.682916666666667,29.25,28.666666666666668,51.666666666666664,Suroriental
2024-08-05,SAN CRISTÓBAL,Suroriental,3.9583333333333335,4.05875,16.91,21.166666666666668,21.0,38.666666666666664,Suroriental
2024-08-06,SAN CRISTÓBAL,Suroriental,7.15,5.666666666666667,22.935833333333335,20.416666666666668,19.916666666666668,36.833333333333336,Suroriental
2024-08-07,SAN CRISTÓBAL,Suroriental,9.791666666666666,9.981666666666667,38.99041666666667,31.333333333333332,30.333333333333332,54.875,Suroriental
2024-08-08,SAN CRISTÓBAL,Suroriental,9.583333333333334,9.573333333333332,36.8025,49.583333333333336,47.541666666666664,78.91666666666667,Suroriental
2024-08-09,SAN CRISTÓBAL,Suroriental,4.863636363636363,4.62375,19.265416666666667,38.125,39.416666666666664,67.04166666666667,Suroriental
2024-08-10,SAN CRISTÓBAL,Suroriental,3.8260869565217392,3.5004166666666663,14.584166666666667,15.173913043478262,14.916666666666666,27.583333333333332,Suroriental
2024-08-11,SAN CRISTÓBAL,Suroriental,4.695652173913044,4.47375,18.642083333333332,11.208333333333334,10.416666666666666,19.708333333333332,Suroriental
2024-08-12,SAN CRISTÓBAL,Suroriental,4.291666666666667,4.439583333333334,18.49791666666667,23.916666666666668,23.583333333333332,43.833333333333336,Suroriental
2024-08-13,SAN CRISTÓBAL,Suroriental,3.4285714285714284,2.8345833333333332,11.812916666666666,18.166666666666668,17.458333333333332,31.916666666666668,Suroriental
2024-08-14,SAN CRISTÓBAL,Suroriental,9.791666666666666,9.595416666666667,39.732499999999995,26.043478260869566,23.708333333333332,43.583333333333336,Suroriental
2024-08-15,SAN CRISTÓBAL,Suroriental,5.125,5.262083333333333,21.93041666666667,28.25,28.083333333333332,50.875,Suroriental
2024-08-16,SAN CRISTÓBAL,Suroriental,5.041666666666667,4.933333333333334,20.552916666666665,27.25,27.041666666666668,49.125,Suroriental
2024-08-17,SAN CRISTÓBAL,Suroriental,7.291666666666667,7.547916666666666,30.421739130434784,32.458333333333336,31.791666666666668,55.583333333333336,Suroriental
2024-08-18,SAN CRISTÓBAL,Suroriental,6.125,6.0320833333333335,25.132500000000004,27.958333333333332,27.708333333333332,50.041666666666664,Suroriental
2024-08-19,SAN CRISTÓBAL,Suroriental,7.25,7.212083333333333,30.0525,22.125,21.75,40.25,Suroriental
2024-08-20,SAN CRISTÓBAL,Suroriental,7.666666666666667,7.667083333333334,31.944999999999997,28.708333333333332,27.083333333333332,48.608695652173914,Suroriental
2024-08-21,SAN CRISTÓBAL,Suroriental,8.625,8.479999999999999,34.46958333333333,43.541666666666664,43.125,72.41666666666667,Suroriental
2024-08-22,SAN CRISTÓBAL,Suroriental,6.958333333333333,7.121666666666667,29.625,39.458333333333336,39.333333333333336,67.0,Suroriental
2024-08-23,SAN CRISTÓBAL,Suroriental,8.25,4.846363636363637,19.05521739130435,45.041666666666664,45.041666666666664,75.58333333333333,Suroriental
2024-08-24,SAN CRISTÓBAL,Suroriental,8.837060041407867,8.080974772354082,30.79197154398991,18.333333333333332,18.208333333333332,33.875,Suroriental
2024-08-25,SAN CRISTÓBAL,Suroriental,8.837060041407867,8.080974772354082,30.79197154398991,19.833333333333332,19.583333333333332,36.541666666666664,Suroriental
2024-08-26,SAN CRISTÓBAL,Suroriental,22.142857142857142,19.045714285714286,64.16857142857143,20.1875,14.31578947368421,24.2,Suroriental
2024-08-27,SAN CRISTÓBAL,Suroriental,24.416666666666668,24.544999999999998,76.74166666666667,24.434782608695652,23.291666666666668,42.208333333333336,Suroriental
2024-08-28,SAN CRISTÓBAL,Suroriental,18.625,17.995,59.22291666666666,22.130434782608695,21.75,39.916666666666664,Suroriental
2024-08-29,SAN CRISTÓBAL,Suroriental,9.636363636363637,8.340416666666668,33.469166666666666,18.041666666666668,17.416666666666668,32.291666666666664,Suroriental
2024-08-30,SAN CRISTÓBAL,Suroriental,16.416666666666668,16.622916666666665,60.24708333333333,44.791666666666664,42.916666666666664,71.08695652173913,Suroriental
2024-08-31,SAN CRISTÓBAL,Suroriental,18.571428571428573,7.8583333333333325,28.88111111111111,54.791666666666664,53.875,86.65217391304348,Suroriental
2024-09-01,SAN CRISTÓBAL,Suroriental,11.194256366907764,11.47380395570613,40.948640010136515,52.21739130434783,51.166666666666664,83.625,Suroriental
2024-09-02,SAN CRISTÓBAL,Suroriental,11.194256366907764,11.47380395570613,40.948640010136515,48.375,47.458333333333336,77.95652173913044,Suroriental
2024-09-03,SAN CRISTÓBAL,Suroriental,28.583333333333332,30.64916666666667,90.86666666666667,40.45,37.4,64.25,Suroriental
2024-09-04,SAN CRISTÓBAL,Suroriental,32.21739130434783,32.85458333333333,94.34333333333332,43.333333333333336,44.541666666666664,74.79166666666667,Suroriental
2024-09-05,SAN CRISTÓBAL,Suroriental,11.208333333333334,11.922083333333333,44.022916666666674,26.652173913043477,27.08695652173913,49.04545454545455,Suroriental
2024-09-06,SAN CRISTÓBAL,Suroriental,6.375,6.859166666666667,27.806249999999995,31.0,29.791666666666668,52.833333333333336,Suroriental
2024-09-07,SAN CRISTÓBAL,Suroriental,14.304347826086957,15.191363636363638,51.66999999999999,42.69565217391305,43.68181818181818,73.27272727272727,Suroriental
2024-09-08,SAN CRISTÓBAL,Suroriental,11.130434782608695,11.647272727272728,42.98,18.652173913043477,18.681818181818183,34.81818181818182,Suroriental
2024-09-09,SAN CRISTÓBAL,Suroriental,3.8333333333333335,4.391666666666667,18.301666666666666,27.0,26.375,48.21739130434783,Suroriental
2024-09-10,SAN CRISTÓBAL,Suroriental,7.375,8.154166666666667,31.990416666666665,19.0,19.041666666666668,35.416666666666664,Suroriental
2024-09-11,SAN CRISTÓBAL,Suroriental,11.958333333333334,12.106250000000001,44.185833333333335,32.208333333333336,37.733333333333334,64.93333333333334,Suroriental
2024-09-12,SAN CRISTÓBAL,Suroriental,12.0,12.89,44.46272727272728,21.916666666666668,22.45,40.3,Suroriental
2024-09-13,SAN CRISTÓBAL,Suroriental,3.875,4.579130434782608,19.065652173913044,18.916666666666668,18.375,34.041666666666664,Suroriental
2024-09-14,SAN CRISTÓBAL,Suroriental,6.545454545454546,6.507083333333334,25.389166666666668,13.25,12.625,23.375,Suroriental
2024-09-15,SAN CRISTÓBAL,Suroriental,6.222222222222222,5.1570833333333335,20.42125,14.25,14.208333333333334,26.083333333333332,Suroriental
2024-09-16,SAN CRISTÓBAL,Suroriental,3.3125,2.6945833333333327,11.225416666666666,15.416666666666666,15.625,28.666666666666668,Suroriental
2024-09-17,SAN CRISTÓBAL,Suroriental,3.727272727272727,4.152083333333334,17.30125,17.458333333333332,17.041666666666668,31.291666666666668,Suroriental
2024-09-18,SAN CRISTÓBAL,Suroriental,6.208333333333333,6.342916666666667,25.774166666666662,32.416666666666664,31.958333333333332,56.333333333333336,Suroriental
2024-09-19,SAN CRISTÓBAL,Suroriental,8.333333333333334,8.292083333333332,34.25083333333333,35.5,35.375,61.416666666666664,Suroriental
2024-09-20,SAN CRISTÓBAL,Suroriental,10.833333333333334,11.082916666666668,43.106249999999996,43.791666666666664,43.541666666666664,72.91666666666667,Suroriental
2024-09-21,SAN CRISTÓBAL,Suroriental,8.125,8.014166666666666,31.85,28.583333333333332,28.541666666666668,49.666666666666664,Suroriental
2024-09-22,SAN CRISTÓBAL,Suroriental,8.875,9.357083333333334,37.73791666666667,13.956521739130435,12.375,23.25,Suroriental
2024-09-23,SAN CRISTÓBAL,Suroriental,6.608695652173913,8.85,35.55615384615385,23.958333333333332,27.105263157894736,47.26315789473684,Suroriental
2024-09-24,SAN CRISTÓBAL,Suroriental,12.73913043478261,11.926521739130434,39.85347826086956,26.833333333333332,25.26086956521739,44.52173913043478,Suroriental
2024-09-25,SAN CRISTÓBAL,Suroriental,10.916666666666666,10.790416666666667,39.61083333333334,30.666666666666668,31.5,54.458333333333336,Suroriental
2024-09-26,SAN CRISTÓBAL,Suroriental,15.304347826086957,14.28625,51.72541666666667,26.291666666666668,25.541666666666668,44.916666666666664,Suroriental
2024-09-27,SAN CRISTÓBAL,Suroriental,22.083333333333332,21.91208333333333,71.37333333333333,43.17391304347826,39.869565217391305,66.6086956521739,Suroriental
2024-09-28,SAN CRISTÓBAL,Suroriental,10.458333333333334,10.310833333333333,40.53416666666667,37.3,40.4,69.0,Suroriental
2024-09-29,SAN CRISTÓBAL,Suroriental,12.333333333333334,12.382222222222222,48.67777777777778,20.5,19.0,35.5,Suroriental
2024-09-30,SAN CRISTÓBAL,Suroriental,17.952380952380953,17.963333333333335,62.47904761904762,37.857142857142854,35.714285714285715,60.857142857142854,Suroriental
2024-10-01,SAN CRISTÓBAL,Suroriental,19.136363636363637,19.115909090909096,65.37772727272727,45.875,46.708333333333336,77.29166666666667,Suroriental
2024-10-02,SAN CRISTÓBAL,Suroriental,21.875,23.035625,73.9975,53.0,51.625,84.91666666666667,Suroriental
2024-10-03,SAN CRISTÓBAL,Suroriental,17.0,17.37875,61.62875,43.869565217391305,40.56521739130435,67.56521739130434,Suroriental
2024-10-04,SAN CRISTÓBAL,Suroriental,22.772727272727273,21.187272727272727,69.07454545454546,26.291666666666668,26.708333333333332,48.458333333333336,Suroriental
2024-10-05,SAN CRISTÓBAL,Suroriental,20.875,20.4025,68.25541666666668,36.69565217391305,37.22727272727273,62.38095238095238,Suroriental
2024-10-06,SAN CRISTÓBAL,Suroriental,9.391304347826088,9.36125,37.357083333333335,23.583333333333332,22.958333333333332,40.958333333333336,Suroriental
2024-10-07,SAN CRISTÓBAL,Suroriental,16.916666666666668,16.804166666666667,59.410000000000004,45.94736842105263,45.10526315789474,75.21052631578948,Suroriental
2024-10-08,SAN CRISTÓBAL,Suroriental,23.047619047619047,22.669047619047618,73.0,44.333333333333336,45.666666666666664,76.0,Suroriental
2024-10-09,SAN CRISTÓBAL,Suroriental,16.541666666666668,16.9325,59.909130434782625,16.636363636363637,17.5,31.857142857142858,Suroriental
2024-10-10,SAN CRISTÓBAL,Suroriental,7.909090909090909,7.684583333333333,31.54875,13.0,12.5,23.454545454545453,Suroriental
2024-10-11,SAN CRISTÓBAL,Suroriental,11.083333333333334,11.092083333333333,42.697916666666664,13.458333333333334,13.333333333333334,24.416666666666668,Suroriental
2024-10-12,SAN CRISTÓBAL,Suroriental,6.739130434782608,6.5566666666666675,27.3225,19.304347826086957,18.916666666666668,34.041666666666664,Suroriental
2024-10-13,SAN CRISTÓBAL,Suroriental,5.0,2.426,10.106,11.642857142857142,17.2,32.2,Suroriental
2024-10-14,SAN CRISTÓBAL,Suroriental,5.166666666666667,5.275833333333334,21.983333333333334,10.416666666666666,10.791666666666666,20.083333333333332,Suroriental
2024-10-15,SAN CRISTÓBAL,Suroriental,7.166666666666667,6.960833333333333,28.968333333333334,9.708333333333334,9.5,17.958333333333332,Suroriental
2024-10-16,SAN CRISTÓBAL,Suroriental,10.666666666666666,10.7575,41.66416666666667,15.458333333333334,15.25,28.041666666666668,Suroriental
2024-10-17,SAN CRISTÓBAL,Suroriental,8.869565217391305,8.492916666666668,33.578333333333326,29.454545454545453,29.5,51.5,Suroriental
2024-10-18,SAN CRISTÓBAL,Suroriental,8.647058823529411,6.08125,24.3025,35.82608695652174,35.56521739130435,62.0,Suroriental
2024-10-19,SAN CRISTÓBAL,Suroriental,8.818181818181818,7.063684210526316,28.551578947368423,29.0,28.6,51.3,Suroriental
2024-10-20,SAN CRISTÓBAL,Suroriental,13.208333333333334,13.66157894736842,52.08611111111111,25.652173913043477,25.782608695652176,46.78260869565217,Suroriental
2024-10-21,SAN CRISTÓBAL,Suroriental,21.217391304347824,21.79217391304348,71.09826086956522,36.36842105263158,36.8421052631579,63.36842105263158,Suroriental
2024-10-22,SAN CRISTÓBAL,Suroriental,16.954545454545453,16.297272727272727,57.89090909090908,32.30434782608695,33.0,55.09090909090909,Suroriental
2024-10-23,SAN CRISTÓBAL,Suroriental,12.291666666666666,11.90333333333333,44.786249999999995,27.347826086956523,25.458333333333332,44.708333333333336,Suroriental
2024-10-24,SAN CRISTÓBAL,Suroriental,13.708333333333334,13.741666666666667,48.05375,12.681818181818182,12.08695652173913,22.608695652173914,Suroriental
2024-10-25,SAN CRISTÓBAL,Suroriental,10.833333333333334,10.783333333333333,42.25625,17.125,17.08695652173913,30.391304347826086,Suroriental
2024-10-26,SAN CRISTÓBAL,Suroriental,8.333333333333334,8.53875,33.511250000000004,10.208333333333334,10.291666666666666,19.333333333333332,Suroriental
2024-10-27,SAN CRISTÓBAL,Suroriental,5.913043478260869,5.61625,23.403333333333336,10.916666666666666,10.826086956521738,20.391304347826086,Suroriental
